filename,MeerKAT_L_SBAND_COMBINED_Best_Recall,PALFA_MeerKAT_L_SBAND_Best_Fscore,clfl2_PALFA,clfl2_trapum_Ter5
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00018.ar,0.9293992009666584,0.42819563575040737,0.8617186904726301,0.08977553099633587
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00042.ar,0.00937315625699656,0.006177638306735713,0.01301355108328549,0.014093237668655278
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00075.ar,0.00901764696384658,0.0041775339423350336,0.10374896484827058,0.012530232551231148
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00036.ar,0.008197405371167525,0.005173679111222947,0.003855203659263978,0.007206353102198614
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00011.ar,0.006948099091116544,0.005292494524071146,0.0055657372694275856,0.015819144817226596
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00134.ar,0.007727294403000504,0.005205676867776202,0.10048214320673132,0.007585998352640907
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00100.ar,0.005678126027406135,0.004058471371733621,0.006044186305537223,0.00834965913283244
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00108.ar,0.010113382742129085,0.00721233067146314,0.023770357772763512,0.008567301563012383
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00102.ar,0.00662778753191398,0.00401745089096469,0.00237120868067386,0.008162114447972359
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00034.ar,0.00845465646394953,0.004605848895898184,0.0019908597924547075,0.012621073504029254
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00041.ar,0.009664917879956674,0.011830284390273288,0.006412403262464851,0.007918212934705769
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00125.ar,0.006941950420784303,0.00450858491177435,0.003354568855460446,0.026649884217033317
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00138.ar,0.0061197014776306425,0.004289731325414552,0.02908744883121963,0.011892414642007602
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00166.ar,0.0068288025046725955,0.005195700332282856,0.001446278218576801,0.007815926321627344
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00012.ar,0.007011331755121341,0.005317595773605524,0.022396268845075878,0.019738659122065544
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00031.ar,0.015179611678774654,0.007782604665872597,0.011712359322788708,0.013802031363727745
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00120.ar,0.0070325623515135,0.005259800591896077,0.0026188701512717114,0.008280547257606909
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00121.ar,0.004584610024223748,0.0047134151900784255,0.0005012286019386565,0.009050146432836826
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00067.ar,0.00947408821139362,0.00548964295479836,0.0003129148300168106,0.012963037964248575
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00099.ar,0.005775777076193386,0.004102640053231785,0.012775804704922756,0.012955242591844414
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00071.ar,0.005500605163230017,0.005806726049553637,0.00192717946105047,0.01141944135392729
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00078.ar,0.006223997362217668,0.004316578337000233,0.014147929518216754,0.00801010596293532
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00154.ar,0.005639609269378684,0.00266053968058343,0.03510120476657618,0.004487359824397766
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00180.ar,0.003906261384712032,0.004365196161207268,0.04858153680116448,0.00833693197601483
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00181.ar,0.007483437133317829,0.005784319007834767,0.013252311122541771,0.01039484624568071
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00051.ar,0.005290882041110071,0.007478888738219619,0.15853034552821185,0.03327932996914683
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00126.ar,0.0019642003616163126,0.0036110602028729547,0.003482905016565519,0.006445020350172925
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00107.ar,0.0024202128691322416,0.003934200695627539,0.012709651346357922,0.01434035583331884
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00186.ar,0.016786885180267153,0.010462154991049886,0.026482418942601987,0.009484584229032702
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00064.ar,0.0051400238186714705,0.0049293711557483536,0.0008161376763297253,0.008999072319994174
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00059.ar,0.007476615699214973,0.004986826387454659,0.0047585193990895775,0.015750037253614072
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00096.ar,0.005740268307148197,0.0013375408645842554,0.03372042131718186,0.011522258258008086
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00128.ar,0.007429930088806309,0.005609227515663456,0.008891140108484272,0.0132524262693919
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00167.ar,0.009338682160332335,0.004677997230737752,0.5122473356683925,0.0192056337430538
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00129.ar,0.004239579247673156,0.014650697055006026,0.0002601628556089999,0.006854203485361167
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00161.ar,0.0052313967133107665,0.008010292257544351,0.007366446772221377,0.009890306745358218
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00083.ar,0.006702589456479068,0.004798831974767026,0.005143678061295284,0.006942756645713602
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00187.ar,0.10731222658591322,0.17805207713632348,0.043055839441266716,0.011915560713820082
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00029.ar,0.009059614453051324,0.00418205838757144,0.00731888422929665,0.008856471441470438
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00111.ar,0.005211879071038862,0.0038830862739877574,0.014211899817916809,0.0074044193750416815
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00050.ar,0.009099556334759288,0.006139209366925703,0.17869134815897134,0.02012342379674288
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00158.ar,0.005494927646072455,0.0037085682681453768,0.01255837538874281,0.019913803692365402
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00203.ar,0.008867781429254883,0.005010230145461036,0.005304075700451301,0.008064684932210136
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00087.ar,0.005771275431377355,0.004584279093921722,0.005027859679044063,0.007691901438841093
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00178.ar,0.0033658683300505656,0.0047581844617161405,0.0035114364804413748,0.007814533205608732
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00149.ar,0.0060564769677655126,0.004123848071796685,0.034871624520138256,0.01810057075704988
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00163.ar,0.004573802220168943,0.004025224948048129,0.009345079586222332,0.0066653994295045715
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00162.ar,0.007940897005692255,0.006645857778936315,0.08378450012509144,0.01353147352141723
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00066.ar,0.0041568268922155364,0.005894591715584297,0.001439658530363014,0.006282610472987425
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00086.ar,0.00874357221440093,0.005227341017709134,0.012214838536906004,0.05049226663153575
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00070.ar,0.0043488776000565384,0.005013041901994128,0.009408495967409145,0.011886541275527886
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00047.ar,0.00405116992863113,0.004806396323181387,0.0021100017906779496,0.008377650628221238
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00153.ar,0.007023609533482977,0.0032617064496231842,0.023277896836061768,0.009282073295915126
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00201.ar,0.00297237477723456,0.004183221697884085,0.007510787623964463,0.009740980639503063
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00116.ar,0.004174838220833277,0.0046861441415025455,0.0030160391848603517,0.012462317560052399
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00179.ar,0.008335878178658301,0.005818061776630788,0.004031469740856714,0.009321198805697123
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00175.ar,0.00923343435625799,0.00665283281889613,0.03360338754347256,0.007422955223116578
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00095.ar,0.012265953290010487,0.006215199313074847,0.00913464383150847,0.007570757706340932
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00112.ar,0.0026860542615895506,0.004661634973357841,0.0151870404298572,0.00702721773097228
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00088.ar,0.006373178084152389,0.004669537168214581,0.02126196651694614,0.01297623332475214
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00060.ar,0.007884391545699454,0.004860792782611392,0.02182641563653354,0.0073934999836305065
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00054.ar,0.002840828229246061,0.0017830429809761648,0.0039837668514652765,0.017742698995026333
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00137.ar,0.0062968536720400545,0.0043992521003553605,0.018933100154281374,0.03066951715361401
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00093.ar,0.008256385364745137,0.00499952434347656,0.0014066553269442557,0.011908470050263636
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00053.ar,0.007528605618579809,0.004150868806100499,0.012774887466830948,0.006904747824957961
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00008.ar,0.8855091793737312,0.44664460640314935,0.822427699498299,0.925326928485028
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00196.ar,0.006194807683496174,0.0024853098450192774,0.01342985958702028,0.014018918792389328
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00058.ar,0.006717192579875011,0.005210572062515529,0.024826639456695346,0.011024664017601082
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00014.ar,0.006654201496030138,0.002985268811966707,0.17919527451383788,0.014143441602572488
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00027.ar,0.007600838280961303,0.005076998092894624,0.10135277127247408,0.01752234341903541
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00143.ar,0.0038923310758253262,0.0051276807793627244,0.012891934740290538,0.01467351868731327
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00048.ar,0.005140384495365885,0.0056052946800911815,0.0007107236857111529,0.019990185339355586
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00069.ar,0.005503642210002748,0.007514715759227746,0.04164307169819681,0.010952320346320151
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00202.ar,0.004368568610201912,0.005733961977702818,0.010667571892441488,0.011191395801933896
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00062.ar,0.008245515587968698,0.002302634872382821,0.0016435536062032728,0.023569836184310224
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00024.ar,0.006981311964066015,0.005278386489329728,0.0277078367286565,0.008097221806625067
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00122.ar,0.006782687239621615,0.004284163312509981,0.06832882731651736,0.008469327945665142
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00091.ar,0.006048523530752399,0.004960618349640019,0.00458664969453375,0.015225850646929703
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00057.ar,0.00882502210598359,0.007448992629391878,0.006587131711675528,0.016548633265913947
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00009.ar,0.005308047057981063,0.004452259625724366,0.0009236188688102759,0.008177707939453825
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00028.ar,0.004931008850358553,0.0036283803131772533,0.05851246941752727,0.009297299512341794
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00007.ar,0.4143464722165112,0.3047018516534896,0.1927761060606423,0.9813288244099295
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00109.ar,0.00550387672862982,0.004621965819723528,0.003542652189769627,0.019944083204292196
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00199.ar,0.007372513293435395,0.0047076224032136915,0.004626529982845795,0.007907135069642468
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00090.ar,0.007538402313718338,0.005159416531824245,0.0011173126860830555,0.008505012042818373
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00001.ar,0.9762784929406214,0.970313851933864,0.988008324899854,0.9772874277794396
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00169.ar,0.004261942957378485,0.004882396774063021,0.016668092075692913,0.00845675752195322
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00135.ar,0.0043051148480519495,0.005313506217755126,0.033505520612437806,0.012734429970002301
/b/PROCESSING/03_FOLDS/M28/2024-02-16-11:31:52/cfbf00000/120.0/full/2024-02-16-11:31:52_60356.4804688383_cfbf00000_00030.ar,0.006334460744546423,0.005901811794114427,0.0011994366374763039,0.008281771368222586
